datetime,station,category,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2016-01-11 00:00:00,Dongsi,Inner (Urban),13.0,20.0,3.0,29.0,400.0,43.0,-7.1,1032.1,-22.2,0.0,NE,1.8
2016-01-11 01:00:00,Dongsi,Inner (Urban),14.0,17.0,3.0,27.0,400.0,45.0,-5.2,1032.4,-19.4,0.0,NNE,2.1
2016-01-11 02:00:00,Dongsi,Inner (Urban),11.0,29.0,4.0,23.0,300.0,49.0,-5.8,1032.9,-18.8,0.0,NE,1.9
2016-01-11 03:00:00,Dongsi,Inner (Urban),15.0,25.0,5.0,22.0,300.0,51.0,-5.6,1032.8,-18.7,0.0,N,2.2
2016-01-11 04:00:00,Dongsi,Inner (Urban),8.0,22.0,3.0,20.0,300.0,54.0,-6.0,1032.3,-19.4,0.0,NNW,4.2
2016-01-11 05:00:00,Dongsi,Inner (Urban),5.0,22.0,3.0,20.0,300.0,54.0,-7.8,1032.6,-20.3,0.0,NNW,3.4
2016-01-11 06:00:00,Dongsi,Inner (Urban),6.0,23.0,3.0,18.0,300.0,58.0,-8.5,1032.8,-21.6,0.0,N,4.0
2016-01-11 07:00:00,Dongsi,Inner (Urban),10.0,16.0,4.0,24.0,300.0,52.0,-8.4,1033.3,-20.5,0.0,NE,2.0
2016-01-11 08:00:00,Dongsi,Inner (Urban),11.0,16.0,4.0,31.0,300.0,43.0,-9.4,1033.2,-21.4,0.0,N,2.2
2016-01-11 09:00:00,Dongsi,Inner (Urban),7.0,24.0,5.0,26.0,300.0,50.0,-8.5,1034.1,-20.9,0.0,NE,2.5
2016-01-11 10:00:00,Dongsi,Inner (Urban),5.0,27.0,5.0,20.0,300.0,58.0,-7.7,1034.0,-21.9,0.0,N,3.6
2016-01-11 11:00:00,Dongsi,Inner (Urban),8.0,20.0,4.0,16.0,300.0,65.0,-6.5,1033.6,-21.6,0.0,NNE,3.0
2016-01-11 12:00:00,Dongsi,Inner (Urban),12.0,15.0,3.0,17.0,300.0,64.0,-5.2,1032.7,-21.8,0.0,NNE,4.2
2016-01-11 13:00:00,Dongsi,Inner (Urban),10.0,10.0,2.0,13.0,300.0,71.0,-4.7,1031.4,-21.8,0.0,NNW,3.4
2016-01-11 14:00:00,Dongsi,Inner (Urban),10.0,11.0,2.0,13.0,300.0,71.0,-3.8,1030.5,-22.0,0.0,NNW,2.2
2016-01-11 15:00:00,Dongsi,Inner (Urban),9.0,16.0,2.0,16.0,300.0,67.0,-4.3,1030.3,-22.9,0.0,NW,3.1
2016-01-11 16:00:00,Dongsi,Inner (Urban),15.0,18.0,2.0,16.0,300.0,67.0,-5.1,1030.0,-23.6,0.0,NW,2.6
2016-01-11 17:00:00,Dongsi,Inner (Urban),9.0,23.0,2.0,22.0,400.0,61.0,-3.6,1030.1,-22.8,0.0,NW,2.1
2016-01-11 18:00:00,Dongsi,Inner (Urban),12.0,23.0,2.0,27.0,400.0,54.0,-3.4,1030.4,-22.7,0.0,NW,2.9
2016-01-11 19:00:00,Dongsi,Inner (Urban),15.0,27.0,5.0,39.0,600.0,39.0,-3.9,1031.0,-22.6,0.0,NW,3.5
2016-01-11 20:00:00,Dongsi,Inner (Urban),20.0,28.0,5.0,33.0,500.0,46.0,-4.7,1031.2,-23.2,0.0,NW,3.4
2016-01-11 21:00:00,Dongsi,Inner (Urban),15.0,30.0,4.0,32.0,400.0,46.0,-5.2,1032.0,-23.2,0.0,NW,2.8
2016-01-11 22:00:00,Dongsi,Inner (Urban),18.0,31.0,8.0,36.0,500.0,39.0,-5.7,1032.3,-23.6,0.0,NNW,3.5
2016-01-11 23:00:00,Dongsi,Inner (Urban),19.0,38.0,7.0,31.0,400.0,43.0,-6.4,1032.4,-23.7,0.0,NNW,2.8
2016-01-12 00:00:00,Dongsi,Inner (Urban),14.0,25.0,6.0,27.0,400.0,49.0,-7.3,1032.3,-23.2,0.0,N,2.1
2016-01-12 01:00:00,Dongsi,Inner (Urban),15.0,20.0,5.0,25.0,400.0,49.0,-6.9,1032.3,-22.0,0.0,NNW,3.3
2016-01-12 02:00:00,Dongsi,Inner (Urban),13.0,23.0,6.0,25.0,400.0,37.0,-7.3,1032.3,-22.0,0.0,N,3.0
2016-01-12 03:00:00,Dongsi,Inner (Urban),9.0,18.0,5.0,24.0,400.0,34.0,-7.7,1032.0,-21.9,0.0,N,2.4
2016-01-12 04:00:00,Dongsi,Inner (Urban),10.0,18.0,5.0,23.0,300.0,47.0,-7.6,1031.5,-22.6,0.0,N,3.1
2016-01-12 05:00:00,Dongsi,Inner (Urban),10.0,12.0,4.0,18.0,400.0,51.0,-9.7,1031.5,-23.0,0.0,ENE,1.8
2016-01-12 06:00:00,Dongsi,Inner (Urban),7.0,10.0,4.0,20.0,400.0,49.0,-11.0,1031.1,-22.9,0.0,E,1.8
2016-01-12 07:00:00,Dongsi,Inner (Urban),10.0,13.0,6.0,26.0,400.0,42.0,-11.3,1031.0,-22.8,0.0,ESE,1.2
2016-01-12 08:00:00,Dongsi,Inner (Urban),10.0,13.0,6.0,35.0,500.0,35.0,-11.1,1030.9,-23.0,0.0,ENE,2.3
2016-01-12 09:00:00,Dongsi,Inner (Urban),7.0,21.0,6.0,28.0,500.0,43.0,-8.7,1031.1,-22.8,0.0,NE,2.0
2016-01-12 10:00:00,Dongsi,Inner (Urban),9.0,19.0,5.0,19.0,400.0,53.0,-7.2,1030.7,-22.7,0.0,NE,2.6
2016-01-12 11:00:00,Dongsi,Inner (Urban),5.0,22.0,4.0,17.0,400.0,55.0,-4.8,1029.9,-23.3,0.0,NE,3.6
2016-01-12 12:00:00,Dongsi,Inner (Urban),12.0,19.0,2.0,12.0,400.0,62.0,-3.7,1028.6,-23.5,0.0,N,3.9
2016-01-12 13:00:00,Dongsi,Inner (Urban),,,,11.0,400.0,65.0,-1.9,1026.9,-23.1,0.0,NW,2.9
2016-01-12 14:00:00,Dongsi,Inner (Urban),8.0,8.0,6.0,14.0,400.0,64.0,-1.6,1025.8,-23.5,0.0,NW,4.0
2016-01-12 15:00:00,Dongsi,Inner (Urban),14.0,14.0,6.0,17.0,500.0,63.0,-1.5,1025.4,-24.1,0.0,NW,4.7
2016-01-12 16:00:00,Dongsi,Inner (Urban),11.0,29.0,5.0,18.0,500.0,61.0,-1.6,1024.8,-24.2,0.0,NW,3.5
2016-01-12 17:00:00,Dongsi,Inner (Urban),15.0,34.0,5.0,22.0,500.0,57.0,-2.5,1024.9,-24.3,0.0,NW,4.1
2016-01-12 18:00:00,Dongsi,Inner (Urban),15.0,32.0,5.0,28.0,600.0,50.0,-2.8,1024.9,-23.9,0.0,NW,3.2
2016-01-12 19:00:00,Dongsi,Inner (Urban),15.0,26.0,6.0,40.0,700.0,37.0,-3.3,1024.9,-23.1,0.0,WNW,2.5
2016-01-12 20:00:00,Dongsi,Inner (Urban),23.0,38.0,10.0,55.0,900.0,19.0,-3.8,1024.7,-22.0,0.0,NW,1.9
2016-01-12 21:00:00,Dongsi,Inner (Urban),18.0,38.0,10.0,55.0,900.0,16.0,-4.2,1024.7,-21.8,0.0,NE,1.6
2016-01-12 22:00:00,Dongsi,Inner (Urban),21.0,40.0,13.0,53.0,900.0,16.0,-4.8,1024.4,-21.9,0.0,NNE,2.2
2016-01-12 23:00:00,Dongsi,Inner (Urban),19.0,37.0,13.0,54.0,900.0,16.0,-4.7,1024.2,-22.2,0.0,N,2.1
2016-01-13 00:00:00,Dongsi,Inner (Urban),20.0,48.0,10.0,43.0,800.0,27.0,-6.5,1023.9,-21.6,0.0,ENE,1.2
2016-01-13 01:00:00,Dongsi,Inner (Urban),16.0,39.0,9.0,34.0,700.0,37.0,-4.4,1023.4,-23.0,0.0,NNW,2.7
2016-01-13 02:00:00,Dongsi,Inner (Urban),13.0,27.0,8.0,35.0,600.0,36.0,-5.0,1023.0,-22.5,0.0,NNE,2.2
2016-01-13 03:00:00,Dongsi,Inner (Urban),15.0,17.0,6.0,27.0,400.0,47.0,-4.3,1022.5,-24.0,0.0,NNW,2.0
2016-01-13 04:00:00,Dongsi,Inner (Urban),9.0,22.0,6.0,32.0,400.0,37.0,-4.3,1022.0,-24.0,0.0,WNW,1.1
2016-01-13 05:00:00,Dongsi,Inner (Urban),12.0,23.0,7.0,36.0,500.0,29.0,-5.4,1021.6,-24.3,0.0,ENE,1.5
2016-01-13 06:00:00,Dongsi,Inner (Urban),10.0,19.0,8.0,41.0,600.0,28.0,-5.9,1021.3,-24.3,0.0,NE,1.5
2016-01-13 07:00:00,Dongsi,Inner (Urban),7.0,24.0,9.0,48.0,500.0,20.0,-5.8,1021.1,-24.2,0.0,NE,1.5
2016-01-13 08:00:00,Dongsi,Inner (Urban),16.0,39.0,12.0,65.0,1000.0,6.0,-6.3,1021.4,-23.6,0.0,NE,1.4
2016-01-13 09:00:00,Dongsi,Inner (Urban),14.0,45.0,16.0,68.0,1000.0,8.0,-4.7,1022.1,-24.9,0.0,N,1.0
2016-01-13 10:00:00,Dongsi,Inner (Urban),19.0,39.0,16.0,47.0,600.0,28.0,-3.9,1022.1,-24.8,0.0,NE,1.4
2016-01-13 11:00:00,Dongsi,Inner (Urban),20.0,20.0,13.0,41.0,700.0,36.0,-2.6,1021.3,-23.7,0.0,E,1.8
2016-01-13 12:00:00,Dongsi,Inner (Urban),22.0,35.0,12.0,35.0,800.0,44.0,-1.8,1020.3,-23.1,0.0,ESE,1.1
2016-01-13 13:00:00,Dongsi,Inner (Urban),12.0,28.0,10.0,22.0,600.0,60.0,0.9,1018.9,-26.4,0.0,NW,4.7
2016-01-13 14:00:00,Dongsi,Inner (Urban),13.0,45.0,9.0,14.0,500.0,74.0,1.1,1017.8,-26.2,0.0,NW,6.7
2016-01-13 15:00:00,Dongsi,Inner (Urban),15.0,55.0,11.0,20.0,500.0,65.0,1.8,1017.7,-25.6,0.0,NW,3.5
2016-01-13 16:00:00,Dongsi,Inner (Urban),12.0,52.0,10.0,22.0,500.0,62.0,2.1,1017.5,-25.4,0.0,NW,2.4
2016-01-13 17:00:00,Dongsi,Inner (Urban),23.0,60.0,13.0,48.0,800.0,38.0,1.3,1017.6,-24.2,0.0,WNW,3.8
2016-01-13 18:00:00,Dongsi,Inner (Urban),38.0,70.0,14.0,67.0,1000.0,14.0,0.9,1018.0,-22.9,0.0,W,2.6
2016-01-13 19:00:00,Dongsi,Inner (Urban),45.0,72.0,14.0,63.0,1100.0,17.0,0.7,1018.1,-22.3,0.0,WNW,2.5
2016-01-13 20:00:00,Dongsi,Inner (Urban),33.0,57.0,14.0,66.0,1400.0,15.0,-2.1,1018.6,-21.6,0.0,NE,1.4
2016-01-13 21:00:00,Dongsi,Inner (Urban),33.0,63.0,18.0,77.0,1300.0,6.0,-3.0,1018.8,-21.3,0.0,NE,1.1
2016-01-13 22:00:00,Dongsi,Inner (Urban),41.0,64.0,17.0,78.0,2600.0,2.0,-4.7,1019.0,-18.6,0.0,SSW,0.9
2016-01-13 23:00:00,Dongsi,Inner (Urban),36.0,50.0,17.0,79.0,1500.0,2.0,-5.7,1018.9,-18.8,0.0,E,0.3
2016-01-14 00:00:00,Dongsi,Inner (Urban),37.0,49.0,15.0,77.0,1600.0,2.0,-6.9,1018.6,-18.9,0.0,S,0.6
2016-01-14 01:00:00,Dongsi,Inner (Urban),41.0,60.0,16.0,75.0,1800.0,2.0,-6.3,1018.5,-17.1,0.0,SSW,0.7
2016-01-14 02:00:00,Dongsi,Inner (Urban),35.0,63.0,13.0,74.0,2000.0,2.0,-5.4,1018.6,-17.5,0.0,NNW,0.7
2016-01-14 03:00:00,Dongsi,Inner (Urban),46.0,73.0,24.0,76.0,1600.0,2.0,-5.0,1018.3,-17.5,0.0,WNW,0.9
2016-01-14 04:00:00,Dongsi,Inner (Urban),52.0,66.0,21.0,71.0,1000.0,4.0,-5.6,1017.8,-17.4,0.0,E,0.7
2016-01-14 05:00:00,Dongsi,Inner (Urban),33.0,47.0,13.0,52.0,1000.0,18.0,-5.2,1017.5,-18.6,0.0,NW,1.9
2016-01-14 06:00:00,Dongsi,Inner (Urban),20.0,40.0,10.0,58.0,1000.0,12.0,-6.4,1017.5,-17.8,0.0,E,0.9
2016-01-14 07:00:00,Dongsi,Inner (Urban),37.0,67.0,16.0,70.0,2500.0,5.0,-7.6,1017.7,-18.0,0.0,ENE,0.9
2016-01-14 08:00:00,Dongsi,Inner (Urban),69.0,111.0,26.0,80.0,2800.0,4.0,-7.9,1017.9,-17.3,0.0,ENE,1.3
2016-01-14 09:00:00,Dongsi,Inner (Urban),116.0,170.0,43.0,92.0,3500.0,5.0,-5.0,1018.0,-15.1,0.0,E,0.7
2016-01-14 10:00:00,Dongsi,Inner (Urban),117.0,145.0,31.0,85.0,2400.0,9.0,-1.6,1018.0,-15.8,0.0,E,1.1
2016-01-14 11:00:00,Dongsi,Inner (Urban),98.0,109.0,24.0,58.0,1700.0,31.0,1.0,1017.5,-16.0,0.0,ENE,0.8
2016-01-14 12:00:00,Dongsi,Inner (Urban),86.0,95.0,19.0,43.0,1300.0,50.0,3.0,1016.1,-21.2,0.0,WNW,2.5
2016-01-14 13:00:00,Dongsi,Inner (Urban),104.0,118.0,23.0,44.0,1400.0,54.0,3.1,1015.1,-21.9,0.0,WSW,2.6
2016-01-14 14:00:00,Dongsi,Inner (Urban),91.0,98.0,20.0,43.0,1200.0,52.0,3.4,1014.4,-21.7,0.0,NW,1.2
2016-01-14 15:00:00,Dongsi,Inner (Urban),51.0,62.0,15.0,35.0,800.0,58.0,4.7,1014.3,-21.5,0.0,S,0.8
2016-01-14 16:00:00,Dongsi,Inner (Urban),37.0,48.0,12.0,27.0,800.0,60.0,4.5,1014.4,-20.0,0.0,N,1.0
2016-01-14 17:00:00,Dongsi,Inner (Urban),51.0,75.0,17.0,53.0,1500.0,36.0,2.7,1014.5,-20.0,0.0,WSW,1.1
2016-01-14 18:00:00,Dongsi,Inner (Urban),88.0,125.0,23.0,84.0,1700.0,12.0,-0.7,1014.9,-18.3,0.0,S,0.5
2016-01-14 19:00:00,Dongsi,Inner (Urban),99.0,138.0,28.0,85.0,1800.0,9.0,-0.6,1015.1,-18.7,0.0,W,1.7
2016-01-14 20:00:00,Dongsi,Inner (Urban),104.0,136.0,29.0,81.0,1700.0,11.0,-1.2,1015.1,-17.9,0.0,W,1.9
2016-01-14 21:00:00,Dongsi,Inner (Urban),109.0,136.0,32.0,86.0,1700.0,6.0,-1.1,1015.0,-17.8,0.0,W,1.9
2016-01-14 22:00:00,Dongsi,Inner (Urban),125.0,152.0,33.0,94.0,2200.0,4.0,-0.4,1014.9,-18.6,0.0,W,2.0
2016-01-14 23:00:00,Dongsi,Inner (Urban),133.0,146.0,36.0,97.0,3000.0,3.0,-3.9,1015.1,-16.5,0.0,E,1.2
2016-01-15 00:00:00,Dongsi,Inner (Urban),142.0,150.0,49.0,109.0,2400.0,3.0,-5.3,1014.9,-15.7,0.0,N,0.7
2016-01-15 01:00:00,Dongsi,Inner (Urban),146.0,158.0,39.0,103.0,3800.0,3.0,-5.0,1014.6,-14.1,0.0,NW,0.8
2016-01-15 02:00:00,Dongsi,Inner (Urban),171.0,196.0,48.0,105.0,4400.0,4.0,-5.0,1014.5,-15.1,0.0,SW,0.9
2016-01-15 03:00:00,Dongsi,Inner (Urban),170.0,203.0,52.0,106.0,5500.0,4.0,-5.8,1014.5,-14.6,0.0,ENE,1.0
2016-01-15 04:00:00,Dongsi,Inner (Urban),170.0,197.0,50.0,111.0,5500.0,4.0,-6.7,1014.0,-13.4,0.0,SSE,0.6
2016-01-15 05:00:00,Dongsi,Inner (Urban),148.0,165.0,38.0,100.0,5700.0,3.0,-7.9,1013.7,-14.1,0.0,SW,0.2
2016-01-15 06:00:00,Dongsi,Inner (Urban),122.0,134.0,34.0,97.0,4200.0,3.0,-8.1,1013.8,-14.9,0.0,ESE,1.1
2016-01-15 07:00:00,Dongsi,Inner (Urban),84.0,107.0,32.0,92.0,3400.0,3.0,-8.1,1013.9,-15.3,0.0,SE,1.1
2016-01-15 08:00:00,Dongsi,Inner (Urban),93.0,126.0,32.0,90.0,3400.0,3.0,-8.5,1014.6,-15.1,0.0,ESE,1.0
2016-01-15 09:00:00,Dongsi,Inner (Urban),67.0,94.0,21.0,77.0,2400.0,4.0,-4.6,1015.1,-14.5,0.0,E,1.4
2016-01-15 10:00:00,Dongsi,Inner (Urban),45.0,63.0,17.0,62.0,1500.0,8.0,-2.8,1015.4,-14.9,0.0,E,1.3
2016-01-15 11:00:00,Dongsi,Inner (Urban),36.0,54.0,12.0,56.0,1100.0,17.0,-0.4,1015.1,-15.5,0.0,ENE,1.6
2016-01-15 12:00:00,Dongsi,Inner (Urban),50.0,69.0,14.0,62.0,1400.0,19.0,1.3,1013.9,-15.7,0.0,SE,1.2
2016-01-15 13:00:00,Dongsi,Inner (Urban),51.0,62.0,15.0,47.0,1100.0,34.0,2.3,1012.7,-16.2,0.0,ESE,1.8
2016-01-15 14:00:00,Dongsi,Inner (Urban),57.0,83.0,16.0,62.0,1300.0,30.0,3.6,1012.2,-17.3,0.0,S,1.5
2016-01-15 15:00:00,Dongsi,Inner (Urban),63.0,90.0,20.0,66.0,1700.0,29.0,3.2,1012.0,-17.7,0.0,E,2.3
2016-01-15 16:00:00,Dongsi,Inner (Urban),78.0,106.0,24.0,68.0,1600.0,30.0,2.7,1012.3,-18.1,0.0,ESE,1.7
2016-01-15 17:00:00,Dongsi,Inner (Urban),85.0,120.0,25.0,74.0,2000.0,25.0,2.2,1012.8,-17.4,0.0,SE,1.4
2016-01-15 18:00:00,Dongsi,Inner (Urban),95.0,117.0,26.0,73.0,1800.0,24.0,0.9,1012.7,-16.5,0.0,SE,0.7
2016-01-15 19:00:00,Dongsi,Inner (Urban),99.0,136.0,31.0,89.0,2100.0,10.0,0.1,1013.6,-15.1,0.0,NE,0.2
2016-01-15 20:00:00,Dongsi,Inner (Urban),106.0,138.0,32.0,90.0,2600.0,6.0,-1.5,1014.2,-14.3,0.0,E,0.4
2016-01-15 21:00:00,Dongsi,Inner (Urban),106.0,132.0,32.0,88.0,2400.0,6.0,-1.7,1014.7,-14.8,0.0,E,1.1
2016-01-15 22:00:00,Dongsi,Inner (Urban),167.0,225.0,72.0,102.0,2700.0,4.0,-0.2,1015.4,-9.6,0.0,SE,1.4
2016-01-15 23:00:00,Dongsi,Inner (Urban),216.0,260.0,55.0,98.0,3300.0,3.0,-1.1,1016.0,-6.9,0.0,ESE,2.4
2016-01-16 00:00:00,Dongsi,Inner (Urban),219.0,226.0,35.0,85.0,2700.0,2.0,-1.9,1016.2,-5.4,0.0,ESE,2.1
2016-01-16 01:00:00,Dongsi,Inner (Urban),173.0,173.0,28.0,68.0,2800.0,2.0,-2.3,1016.3,-5.3,0.0,E,2.6
2016-01-16 02:00:00,Dongsi,Inner (Urban),135.0,135.0,33.0,65.0,2500.0,2.0,-2.6,1016.8,-6.8,0.0,ESE,2.2
2016-01-16 03:00:00,Dongsi,Inner (Urban),120.0,133.0,55.0,67.0,2300.0,2.0,-2.9,1017.3,-9.2,0.0,SE,1.2
2016-01-16 04:00:00,Dongsi,Inner (Urban),106.0,126.0,58.0,63.0,2600.0,2.0,-3.2,1017.3,-10.3,0.0,ESE,0.5
2016-01-16 05:00:00,Dongsi,Inner (Urban),88.0,111.0,65.0,72.0,2700.0,3.0,-3.4,1017.6,-11.6,0.0,WSW,0.4
2016-01-16 06:00:00,Dongsi,Inner (Urban),92.0,117.0,60.0,73.0,3000.0,3.0,-3.1,1017.8,-12.3,0.0,SSE,0.7
2016-01-16 07:00:00,Dongsi,Inner (Urban),87.0,114.0,58.0,72.0,3000.0,4.0,-3.3,1018.4,-12.8,0.0,SE,1.0
2016-01-16 08:00:00,Dongsi,Inner (Urban),89.0,119.0,56.0,73.0,2900.0,3.0,-3.4,1019.0,-12.9,0.0,E,0.8
2016-01-16 09:00:00,Dongsi,Inner (Urban),91.0,123.0,53.0,72.0,2900.0,4.0,-3.4,1019.9,-13.4,0.0,SSE,1.1
2016-01-16 10:00:00,Dongsi,Inner (Urban),105.0,143.0,56.0,73.0,2700.0,5.0,-3.1,1020.0,-13.4,0.0,S,1.4
2016-01-16 11:00:00,Dongsi,Inner (Urban),107.0,140.0,52.0,70.0,2700.0,8.0,-2.8,1020.3,-13.7,0.0,SSE,1.2
2016-01-16 12:00:00,Dongsi,Inner (Urban),98.0,122.0,50.0,62.0,2500.0,16.0,-2.3,1019.6,-13.8,0.0,SE,1.3
2016-01-16 13:00:00,Dongsi,Inner (Urban),95.0,108.0,47.0,53.0,2000.0,27.0,-2.3,1018.7,-13.2,0.0,ESE,1.9
2016-01-16 14:00:00,Dongsi,Inner (Urban),112.0,133.0,46.0,61.0,2000.0,19.0,-1.8,1018.5,-12.5,0.0,SSE,1.3
2016-01-16 15:00:00,Dongsi,Inner (Urban),113.0,135.0,47.0,64.0,2500.0,16.0,-2.2,1018.4,-12.3,0.0,SSE,1.5
2016-01-16 16:00:00,Dongsi,Inner (Urban),120.0,147.0,47.0,70.0,2600.0,11.0,-2.6,1018.5,-12.4,0.0,S,2.0
2016-01-16 17:00:00,Dongsi,Inner (Urban),133.0,168.0,44.0,76.0,2600.0,6.0,-2.8,1018.8,-11.1,0.0,S,1.3
2016-01-16 18:00:00,Dongsi,Inner (Urban),134.0,161.0,37.0,73.0,2300.0,4.0,-3.0,1019.0,-9.9,0.0,SE,1.2
2016-01-16 19:00:00,Dongsi,Inner (Urban),132.0,152.0,39.0,73.0,2300.0,4.0,-2.9,1019.0,-9.8,0.0,ESE,2.2
2016-01-16 20:00:00,Dongsi,Inner (Urban),149.0,161.0,37.0,73.0,2300.0,4.0,-2.7,1019.4,-9.6,0.0,SSW,1.1
2016-01-16 21:00:00,Dongsi,Inner (Urban),149.0,151.0,37.0,59.0,2300.0,17.0,-2.7,1019.6,-8.2,0.0,E,1.9
2016-01-16 22:00:00,Dongsi,Inner (Urban),139.0,147.0,33.0,48.0,1600.0,27.0,-2.7,1020.6,-8.6,0.0,NE,0.8
2016-01-16 23:00:00,Dongsi,Inner (Urban),145.0,148.0,29.0,59.0,1800.0,14.0,-2.5,1020.7,-6.7,0.0,SE,1.3
2016-01-17 00:00:00,Dongsi,Inner (Urban),146.0,147.0,21.0,67.0,1900.0,3.0,-3.8,1020.9,-5.6,0.2,ESE,1.6
2016-01-17 01:00:00,Dongsi,Inner (Urban),141.0,143.0,28.0,69.0,2600.0,3.0,-4.4,1021.5,-6.7,0.2,SE,1.9
2016-01-17 02:00:00,Dongsi,Inner (Urban),127.0,127.0,23.0,56.0,2200.0,5.0,-4.8,1021.8,-7.6,0.0,SE,1.9
2016-01-17 03:00:00,Dongsi,Inner (Urban),93.0,93.0,15.0,49.0,1600.0,7.0,-5.0,1021.8,-8.2,0.0,SE,1.6
2016-01-17 04:00:00,Dongsi,Inner (Urban),88.0,88.0,16.0,56.0,1300.0,5.0,-6.1,1021.7,-8.5,0.1,W,0.7
2016-01-17 05:00:00,Dongsi,Inner (Urban),47.0,47.0,14.0,31.0,700.0,44.0,-5.2,1021.7,-15.3,0.0,NW,3.6
2016-01-17 06:00:00,Dongsi,Inner (Urban),19.0,40.0,8.0,20.0,300.0,58.0,-6.9,1022.4,-18.3,0.0,NW,2.3
2016-01-17 07:00:00,Dongsi,Inner (Urban),20.0,51.0,8.0,22.0,300.0,58.0,-7.2,1023.2,-19.4,0.0,NW,4.2
2016-01-17 08:00:00,Dongsi,Inner (Urban),20.0,45.0,9.0,21.0,300.0,59.0,-8.3,1024.3,-20.1,0.0,NNW,3.3
2016-01-17 09:00:00,Dongsi,Inner (Urban),17.0,43.0,10.0,20.0,300.0,61.0,-8.0,1024.9,-20.2,0.0,NNW,2.9
2016-01-17 10:00:00,Dongsi,Inner (Urban),16.0,73.0,9.0,16.0,300.0,67.0,-7.0,1025.4,-19.9,0.0,NNE,3.1
2016-01-17 11:00:00,Dongsi,Inner (Urban),21.0,42.0,9.0,15.0,300.0,70.0,-6.3,1025.0,-20.7,0.0,NW,3.8
2016-01-17 12:00:00,Dongsi,Inner (Urban),23.0,38.0,10.0,16.0,300.0,70.0,-5.7,1024.2,-20.6,0.0,NNW,3.8
2016-01-17 13:00:00,Dongsi,Inner (Urban),23.0,23.0,7.0,13.0,300.0,75.0,-5.7,1022.8,-21.8,0.0,NNE,4.0
2016-01-17 14:00:00,Dongsi,Inner (Urban),16.0,21.0,6.0,11.0,200.0,80.0,-4.8,1021.8,-21.9,0.0,N,5.3
2016-01-17 15:00:00,Dongsi,Inner (Urban),17.0,25.0,7.0,15.0,200.0,77.0,-4.4,1021.3,-20.6,0.0,NNE,3.2
2016-01-17 16:00:00,Dongsi,Inner (Urban),15.0,25.0,7.0,15.0,200.0,78.0,-4.5,1021.4,-21.6,0.0,NNW,3.2
2016-01-17 17:00:00,Dongsi,Inner (Urban),17.0,28.0,7.0,18.0,200.0,73.0,-5.4,1021.3,-22.4,0.0,NNW,3.2
2016-01-17 18:00:00,Dongsi,Inner (Urban),9.0,32.0,6.0,20.0,200.0,70.0,-5.7,1021.9,-22.2,0.0,NNW,2.7
2016-01-17 19:00:00,Dongsi,Inner (Urban),14.0,26.0,7.0,27.0,200.0,61.0,-5.9,1021.9,-21.5,0.0,NW,2.1
2016-01-17 20:00:00,Dongsi,Inner (Urban),17.0,26.0,9.0,33.0,300.0,52.0,-6.6,1022.0,-21.7,0.0,NW,2.2
2016-01-17 21:00:00,Dongsi,Inner (Urban),19.0,30.0,10.0,45.0,400.0,40.0,-7.8,1022.0,-20.6,0.0,NE,0.7
2016-01-17 22:00:00,Dongsi,Inner (Urban),11.0,22.0,10.0,35.0,300.0,46.0,-6.7,1021.7,-21.1,0.0,NNW,2.6
2016-01-17 23:00:00,Dongsi,Inner (Urban),19.0,19.0,8.0,27.0,200.0,56.0,-6.7,1021.8,-20.7,0.0,NW,2.9
2016-01-18 00:00:00,Dongsi,Inner (Urban),12.0,12.0,5.0,20.0,100.0,65.0,-6.8,1021.3,-21.9,0.0,NW,3.5
2016-01-18 01:00:00,Dongsi,Inner (Urban),7.0,65.0,2.0,13.0,100.0,72.0,-6.9,1021.5,-24.6,0.0,NW,5.0
2016-01-18 02:00:00,Dongsi,Inner (Urban),3.0,56.0,2.0,12.0,100.0,56.0,-8.2,1022.1,-25.7,0.0,NW,6.4
2016-01-18 03:00:00,Dongsi,Inner (Urban),4.0,49.0,3.0,12.0,200.0,46.0,-9.4,1022.8,-26.7,0.0,NW,4.5
2016-01-18 04:00:00,Dongsi,Inner (Urban),3.0,34.0,3.0,12.0,200.0,59.0,-10.4,1022.8,-27.1,0.0,NW,4.2
2016-01-18 05:00:00,Dongsi,Inner (Urban),5.0,30.0,3.0,9.0,200.0,61.0,-11.5,1023.2,-28.1,0.0,NW,4.9
2016-01-18 06:00:00,Dongsi,Inner (Urban),8.0,26.0,5.0,11.0,300.0,58.0,-12.0,1023.5,-27.7,0.0,NW,2.9
2016-01-18 07:00:00,Dongsi,Inner (Urban),7.0,31.0,6.0,18.0,300.0,51.0,-12.2,1023.5,-28.3,0.0,NNW,3.2
2016-01-18 08:00:00,Dongsi,Inner (Urban),10.0,35.0,6.0,23.0,400.0,46.0,-12.5,1023.9,-28.5,0.0,NNW,3.1
2016-01-18 09:00:00,Dongsi,Inner (Urban),9.0,39.0,6.0,21.0,400.0,49.0,-11.5,1024.5,-28.1,0.0,NW,3.2
2016-01-18 10:00:00,Dongsi,Inner (Urban),6.0,41.0,5.0,14.0,300.0,58.0,-10.1,1024.6,-28.3,0.0,NW,4.0
2016-01-18 11:00:00,Dongsi,Inner (Urban),9.0,45.0,5.0,11.0,300.0,62.0,-8.8,1024.1,-27.8,0.0,NW,4.4
